ID,Category,Status,Latitude,Longitude,category_encoded,status_encoded,density_score,category_frequency,is_pending,priority_label,created_at,closed_at,days_open,resolution_days,outcome_label_reason,same_category_neighbors,data_source
69098366,Pothole,Completed,40.71601174011842,-73.7778105928123,1,1,0.00017525910606599478,1500,0,0,2026-05-23 12:33:32+00:00,2026-05-28 11:39:28+00:00,10.664316401354167,4.962453703703703,resolved_within_7_days,0,nyc_open_data
69142643,Waste,Completed,40.73327561156256,-73.98504018303345,3,1,0.0011449315543547406,1369,0,0,2026-05-27 08:06:22+00:00,2026-05-30 15:49:09+00:00,6.849848808761575,3.3213773148148147,resolved_within_7_days,5,nyc_open_data
69172524,Pothole,Completed,40.82713651673304,-73.8562430928981,1,1,0.0004611218609587321,1500,0,0,2026-05-29 09:01:25+00:00,2026-05-29 11:25:31+00:00,4.811619642094907,0.10006944444444445,resolved_within_7_days,1,nyc_open_data
69123719,Water Supply,Completed,40.80942183647948,-73.92561745257953,4,1,1.0,1500,0,0,2026-05-26 07:29:00+00:00,2026-05-26 07:51:00+00:00,7.8757978828356485,0.015277777777777777,resolved_within_7_days,4,nyc_open_data
69142619,Waste,Completed,40.595506628739344,-73.75845747808673,3,1,0.000245433432250609,1369,0,0,2026-05-27 07:10:59+00:00,2026-05-27 13:36:43+00:00,6.888309456909723,0.26787037037037037,resolved_within_7_days,0,nyc_open_data
69156249,Water Supply,Completed,40.85738570168349,-73.90340393468858,4,1,0.00104115121166569,1500,0,0,2026-05-28 09:01:00+00:00,2026-05-29 09:30:00+00:00,5.811908993946759,1.020138888888889,resolved_within_7_days,4,nyc_open_data
69153042,Waste,Completed,40.8612784232022,-73.86339246625101,3,1,0.00042708461735541,1369,0,0,2026-05-28 16:20:34+00:00,2026-05-29 13:42:15+00:00,5.5066543643171295,0.8900578703703703,resolved_within_7_days,1,nyc_open_data
69141068,Waste,Completed,40.73040937110826,-73.98028174541913,3,1,1.0,1369,0,0,2026-05-27 10:56:54+00:00,2026-05-27 13:07:21+00:00,6.731422882835648,0.09059027777777778,resolved_within_7_days,4,nyc_open_data
69097216,Water Supply,Pending,40.70128842917095,-73.81313875536199,4,2,0.0007065730923849374,1500,1,1,2026-05-23 11:55:00+00:00,,10.691075660613427,,unresolved_between_7_and_30_days,3,nyc_open_data
69141385,Water Supply,Completed,40.612604582631064,-74.12872229229083,4,1,0.00015173940668250637,1500,0,0,2026-05-27 13:37:00+00:00,2026-05-27 14:30:00+00:00,6.620242327280093,0.03680555555555556,resolved_within_7_days,0,nyc_open_data
69177835,Waste,Completed,40.77235232628399,-73.79346135778849,3,1,0.0001779821804442781,1369,0,0,2026-05-30 09:20:00+00:00,2026-05-30 13:46:30+00:00,3.7987145495023147,0.18506944444444445,resolved_within_7_days,0,nyc_open_data
69177976,Water Supply,Completed,40.818503719880965,-73.9132584927887,4,1,0.00043009774733556355,1500,0,0,2026-05-30 08:23:00+00:00,2026-05-30 08:33:00+00:00,3.838297882835648,0.006944444444444444,resolved_within_7_days,1,nyc_open_data
69126730,Pothole,Pending,40.71440297777363,-73.75210712538247,1,2,0.00039286247926098475,1500,1,1,2026-05-26 16:51:22+00:00,,7.485265475428241,,unresolved_between_7_and_30_days,2,nyc_open_data
69167363,Water Supply,Completed,40.80088352774277,-73.95983547367533,4,1,0.000646792514954833,1500,0,0,2026-05-29 14:47:00+00:00,2026-05-29 17:10:00+00:00,4.571631216168981,0.09930555555555555,resolved_within_7_days,1,nyc_open_data
69140964,Pothole,Completed,40.77639570623257,-73.95428993522717,1,1,0.0009591341011339588,1500,0,0,2026-05-27 17:46:57+00:00,2026-05-29 14:40:33+00:00,6.446665938391204,1.8705555555555555,resolved_within_7_days,2,nyc_open_data
69108038,Streetlight,Pending,40.65885219998928,-73.9983312426851,2,2,0.000580877416894346,800,1,1,2026-05-24 13:20:00+00:00,,9.632047882835648,,unresolved_between_7_and_30_days,0,nyc_open_data
69179305,Water Supply,Completed,40.72449610641058,-74.00083700441256,4,1,0.0007910795450178475,1500,0,0,2026-05-30 12:25:00+00:00,2026-05-30 18:35:00+00:00,3.6702423272800924,0.2569444444444444,resolved_within_7_days,2,nyc_open_data
69099793,Pothole,Completed,40.69917713518219,-73.9604990173317,1,1,0.00036831595458143546,1500,0,0,2026-05-22 15:19:22+00:00,2026-05-23 08:20:00+00:00,11.54915436431713,0.7087731481481482,resolved_within_7_days,0,nyc_open_data
69105509,Pothole,Pending,40.73480886317206,-73.81060551157083,1,2,0.0002262660833403654,1500,1,1,2026-05-24 18:02:10+00:00,,9.436098808761574,,unresolved_between_7_and_30_days,0,nyc_open_data
69143986,Pothole,Completed,40.70323501788344,-73.73509284150427,1,1,0.000429392655694041,1500,0,0,2026-05-27 13:20:18+00:00,2026-05-28 06:51:27+00:00,6.631839549502315,0.7299652777777778,resolved_within_7_days,2,nyc_open_data
69119603,Pothole,Pending,40.80168111774656,-73.9499454419211,1,2,0.0011957008942899475,1500,1,1,2026-05-25 19:05:02+00:00,,8.392441401354167,,unresolved_between_7_and_30_days,0,nyc_open_data
69093742,Streetlight,Pending,40.65070572723264,-73.92057972304971,2,2,0.00035783105105703905,800,1,1,2026-05-22 11:29:00+00:00,2026-05-22 12:30:00+00:00,11.709131216168982,0.04236111111111111,unresolved_between_7_and_30_days,0,nyc_open_data
56601644,Streetlight,Pending,40.7162609065611,-73.83072945371582,2,2,0.0005077059820085054,800,1,2,2023-01-23 11:42:00+00:00,2023-01-20 11:42:00+00:00,1226.7001034383911,0.0,unresolved_after_30_days,0,nyc_open_data
69137733,Pothole,Completed,40.73365866054303,-73.9000688373264,1,1,0.0007823557496239668,1500,0,0,2026-05-27 18:21:39+00:00,2026-05-28 22:22:00+00:00,6.422568716168982,1.1669097222222222,resolved_within_7_days,4,nyc_open_data
69120889,Pothole,Completed,40.77450112030138,-73.92221927377115,1,1,0.001279662702390235,1500,0,0,2026-05-25 14:29:11+00:00,2026-05-26 12:29:11+00:00,8.584003901354167,0.9166666666666666,resolved_within_7_days,3,nyc_open_data
69154101,Pothole,Completed,40.72303305061275,-73.81013029022385,1,1,0.0003440390124576563,1500,0,0,2026-05-28 23:03:43+00:00,2026-05-29 02:34:00+00:00,5.226689086539352,0.1460300925925926,resolved_within_7_days,0,nyc_open_data
69106734,Drainage,Pending,40.68567762073292,-73.81068015524987,0,2,0.000415155238890554,300,1,1,2026-05-24 10:33:00+00:00,,9.74802010505787,,unresolved_between_7_and_30_days,1,nyc_open_data
69165522,Waste,Completed,40.70905283069372,-73.85031184247039,3,1,0.0005682753869969689,1369,0,0,2026-05-29 11:26:06+00:00,2026-05-29 15:20:40+00:00,4.71114510505787,0.16289351851851852,resolved_within_7_days,1,nyc_open_data
69148591,Pothole,Completed,40.79770178009685,-73.95115114536263,1,1,0.0011500017387443204,1500,0,0,2026-05-27 10:44:09+00:00,2026-05-28 12:58:48+00:00,6.740277049502315,1.0935069444444445,resolved_within_7_days,2,nyc_open_data
69188951,Water Supply,Completed,40.86524311270885,-73.90591969676916,4,1,0.0009319940150860378,1500,0,0,2026-05-31 20:33:00+00:00,2026-05-31 20:33:00+00:00,2.331353438391204,0.0,resolved_within_7_days,9,nyc_open_data
69145608,Waste,Completed,40.639226659208035,-73.973307735283,3,1,0.0004709784697495331,1369,0,0,2026-05-27 08:25:58+00:00,2026-05-31 20:08:53+00:00,6.836237697650463,4.488136574074074,resolved_within_7_days,2,nyc_open_data
68998070,Waste,Pending,40.59068708767802,-73.9539273812398,3,2,0.0005202035984167657,1369,1,1,2026-05-14 15:31:36+00:00,,19.54065899394676,,unresolved_between_7_and_30_days,1,nyc_open_data
69154102,Pothole,Completed,40.59598510084757,-73.74120768189617,1,1,0.00043396799614200363,1500,0,0,2026-05-28 22:19:50+00:00,2026-05-29 22:22:00+00:00,5.257163623576389,1.0015046296296297,resolved_within_7_days,0,nyc_open_data
69089382,Water Supply,Completed,40.6372634091194,-73.95371507083132,4,1,0.0009357123186870849,1500,0,0,2026-05-22 14:23:00+00:00,2026-05-24 08:05:00+00:00,11.588297882835649,1.7375,resolved_within_7_days,2,nyc_open_data
69160487,Waste,Completed,40.84985265923097,-73.89232534519401,3,1,0.00048212607420617363,1369,0,0,2026-05-28 11:40:40+00:00,2026-05-28 23:34:16+00:00,5.7010293643171295,0.4955555555555556,resolved_within_7_days,2,nyc_open_data
69106544,Pothole,Completed,40.76935534212562,-73.8215581367574,1,1,0.0003725263076128333,1500,0,0,2026-05-24 15:38:08+00:00,2026-05-26 13:08:14+00:00,9.536121956909723,1.8959027777777777,resolved_within_7_days,1,nyc_open_data
56604655,Streetlight,Pending,40.76491215711282,-73.86897981130056,2,2,0.0005524173341173401,800,1,2,2023-01-23 11:36:00+00:00,2023-01-20 11:36:00+00:00,1226.7042701050577,0.0,unresolved_after_30_days,1,nyc_open_data
69176500,Waste,Completed,40.88209999251902,-73.8482514849538,3,1,0.001568519694818145,1369,0,0,2026-05-30 11:17:25+00:00,2026-05-30 11:20:24+00:00,3.717175197650463,0.0020717592592592593,resolved_within_7_days,4,nyc_open_data
69080490,Water Supply,Completed,40.86033489042949,-73.89553670235888,4,1,0.0010357422844708647,1500,0,0,2026-05-21 17:09:00+00:00,2026-05-21 20:46:00+00:00,12.47302010505787,0.15069444444444444,resolved_within_7_days,4,nyc_open_data
69167106,Waste,Completed,40.593772072133675,-73.95350396901324,3,1,0.0002857272281116878,1369,0,0,2026-05-29 13:20:19+00:00,2026-05-30 15:10:42+00:00,4.631827975428241,1.0766550925925926,resolved_within_7_days,0,nyc_open_data
69130397,Water Supply,Completed,40.79066040757877,-73.9485308504325,4,1,0.009100892462981569,1500,0,0,2026-05-26 12:06:00+00:00,2026-05-27 00:35:00+00:00,7.683436771724537,0.5201388888888889,resolved_within_7_days,4,nyc_open_data
56509290,Streetlight,Pending,40.877105875751425,-73.90615241937785,2,2,0.0008905807842569228,800,1,2,2023-01-12 15:02:00+00:00,2023-01-11 15:01:00+00:00,1237.5612145495022,0.0,unresolved_after_30_days,6,nyc_open_data
69111025,Drainage,Pending,40.70670028539346,-73.8633269224653,0,2,0.00041730061365635095,300,1,1,2026-05-24 14:02:00+00:00,,9.602881216168981,,unresolved_between_7_and_30_days,1,nyc_open_data
69163714,Waste,Completed,40.72017596168349,-73.8119313831451,3,1,0.00034321529624858275,1369,0,0,2026-05-29 15:20:05+00:00,2026-05-30 12:28:12+00:00,4.548656679131944,0.880636574074074,resolved_within_7_days,0,nyc_open_data
69085472,Pothole,Completed,40.76133339085312,-74.00177961807285,1,1,0.00021786763831144895,1500,0,0,2026-05-22 14:27:56+00:00,2026-05-22 16:52:00+00:00,11.584871956909723,0.1000462962962963,resolved_within_7_days,0,nyc_open_data
69153128,Waste,Completed,40.86061152371237,-73.89489638379013,3,1,0.00093992729648264,1369,0,0,2026-05-28 17:14:42+00:00,2026-05-29 12:46:39+00:00,5.469061771724537,0.8138541666666667,resolved_within_7_days,2,nyc_open_data
69085478,Streetlight,Pending,40.64392194499949,-74.09570327676998,2,2,0.00015058486166769758,800,1,1,2026-05-22 12:23:00+00:00,,11.671631216168983,,unresolved_between_7_and_30_days,0,nyc_open_data
69127102,Drainage,Pending,40.63464542863569,-73.98891381490958,0,2,0.0003278386652558937,300,1,1,2026-05-26 08:07:00+00:00,,7.84940899394676,,unresolved_between_7_and_30_days,0,nyc_open_data
69080483,Water Supply,Completed,40.723284009580674,-73.8125287093001,4,1,0.0004023699273353005,1500,0,0,2026-05-21 17:00:00+00:00,2026-05-22 10:00:00+00:00,12.479270105057871,0.7083333333333334,resolved_within_7_days,1,nyc_open_data
69150148,Waste,Completed,40.520774807715135,-74.23427312680359,3,1,0.00010211823766646683,1369,0,0,2026-05-28 18:13:58+00:00,2026-05-29 08:02:03+00:00,5.427904364317129,0.5750578703703704,resolved_within_7_days,1,nyc_open_data
69150397,Water Supply,Completed,40.8781272813788,-73.91742241045144,4,1,0.00016046046510322234,1500,0,0,2026-05-28 19:42:00+00:00,2026-05-29 09:30:00+00:00,5.36677010505787,0.575,resolved_within_7_days,0,nyc_open_data
69112134,Water Supply,Completed,40.63100578722508,-74.14908437642465,4,1,0.0003631275572465864,1500,0,0,2026-05-24 12:51:00+00:00,2026-05-25 09:20:00+00:00,9.652186771724537,0.8534722222222222,resolved_within_7_days,0,nyc_open_data
69082071,Water Supply,Pending,40.70283562648938,-73.95968536326092,4,2,0.0006581521149210467,1500,1,1,2026-05-21 08:21:00+00:00,,12.839686771724537,,unresolved_between_7_and_30_days,2,nyc_open_data
56498936,Streetlight,Pending,40.75898108785592,-73.99594275847234,2,2,0.00040419337950343677,800,1,2,2023-01-11 14:26:00+00:00,2023-01-10 14:25:00+00:00,1238.586214549502,0.0,unresolved_after_30_days,1,nyc_open_data
69182076,Water Supply,Completed,40.674573882515034,-73.96313808568077,4,1,0.004613523050684914,1500,0,0,2026-05-30 09:16:00+00:00,2026-05-30 09:28:00+00:00,3.8014923272800925,0.008333333333333333,resolved_within_7_days,5,nyc_open_data
69154243,Pothole,Completed,40.84589073627611,-73.90656512322165,1,1,0.0009734368851475613,1500,0,0,2026-05-28 13:09:38+00:00,2026-05-29 10:50:46+00:00,5.639246956909722,0.9035648148148148,resolved_within_7_days,1,nyc_open_data
69103463,Pothole,Completed,40.6597854372241,-73.99988466310771,1,1,0.0014385636670146737,1500,0,0,2026-05-23 07:00:10+00:00,2026-05-26 11:19:59+00:00,10.895821030983797,3.1804282407407407,resolved_within_7_days,2,nyc_open_data
69138129,Waste,Completed,40.64640455139416,-73.99587392946114,3,1,0.00033188497543579627,1369,0,0,2026-05-27 18:17:27+00:00,2026-05-28 11:38:50+00:00,6.425485382835649,0.7231828703703703,resolved_within_7_days,0,nyc_open_data
69150185,Waste,Completed,40.80866559422123,-73.92766288289359,3,1,0.0007215687109789393,1369,0,0,2026-05-28 07:46:10+00:00,2026-05-28 11:22:16+00:00,5.863876586539352,0.15006944444444445,resolved_within_7_days,4,nyc_open_data
69163731,Waste,Completed,40.716741425565395,-73.90176440954363,3,1,0.0002829623734200389,1369,0,0,2026-05-29 13:06:31+00:00,2026-05-30 14:13:27+00:00,4.641411308761574,1.0464814814814816,resolved_within_7_days,0,nyc_open_data
69128772,Drainage,Pending,40.73910919499091,-73.70038354802529,0,2,7.782675267869304e-05,300,1,1,2026-05-26 10:31:00+00:00,,7.749408993946759,,unresolved_between_7_and_30_days,0,nyc_open_data
69172296,Water Supply,Completed,40.74549218920899,-73.95317433029714,4,1,0.002060784339772245,1500,0,0,2026-05-29 09:50:00+00:00,2026-05-29 10:39:00+00:00,4.777881216168981,0.034027777777777775,resolved_within_7_days,22,nyc_open_data
69141089,Waste,Completed,40.73294966300918,-73.95568004343708,3,1,0.0003207373286442714,1369,0,0,2026-05-27 10:12:49+00:00,2026-05-28 13:20:43+00:00,6.762036308761575,1.130486111111111,resolved_within_7_days,0,nyc_open_data
56548695,Streetlight,Pending,40.71902241191073,-73.942471490913,2,2,0.0006261673298888021,800,1,2,2023-01-17 11:45:00+00:00,2023-01-13 11:45:00+00:00,1232.6980201050576,0.0,unresolved_after_30_days,0,nyc_open_data
69163710,Waste,Completed,40.835504863783285,-73.88818185441696,3,1,1.0,1369,0,0,2026-05-29 20:58:44+00:00,2026-05-30 14:10:44+00:00,4.313483068020833,0.7166666666666667,resolved_within_7_days,4,nyc_open_data
69070313,Waste,Pending,40.692517724075245,-73.7452937024014,3,2,1.0,1369,1,1,2026-05-20 11:05:15+00:00,,13.725624271724538,,unresolved_between_7_and_30_days,7,nyc_open_data
69093717,Water Supply,Pending,40.6358083590367,-73.89191408978553,4,2,0.00046484798695506596,1500,1,1,2026-05-22 20:27:00+00:00,,11.33552010505787,,unresolved_between_7_and_30_days,3,nyc_open_data
69171021,Pothole,Completed,40.85132831813866,-73.94007982672643,1,1,0.0009724607460511141,1500,0,0,2026-05-28 14:36:58+00:00,2026-05-29 09:55:00+00:00,5.578598808761574,0.8041898148148148,resolved_within_7_days,0,nyc_open_data
69159171,Water Supply,Completed,40.685536801492326,-73.94355323566039,4,1,0.0004418257792247156,1500,0,0,2026-05-28 11:56:00+00:00,2026-05-28 16:30:00+00:00,5.690381216168981,0.19027777777777777,resolved_within_7_days,0,nyc_open_data
69134032,Streetlight,Pending,40.85667592027164,-73.8758590428467,2,2,0.0001758882064798658,800,1,1,2026-05-26 11:54:00+00:00,,7.691770105057871,,unresolved_between_7_and_30_days,0,nyc_open_data
69175298,Water Supply,Completed,40.72319843511541,-73.88000039922717,4,1,0.0004988717493736638,1500,0,0,2026-05-30 18:03:00+00:00,2026-05-30 18:16:00+00:00,3.4355201050578703,0.009027777777777777,resolved_within_7_days,1,nyc_open_data
69167161,Waste,Completed,40.62097070652953,-74.12373499046825,3,1,9.168651855321426e-05,1369,0,0,2026-05-29 10:39:53+00:00,2026-05-30 13:30:06+00:00,4.743240012465278,1.1182060185185185,resolved_within_7_days,0,nyc_open_data
56634133,Streetlight,Pending,40.743825587663984,-73.97950909507638,2,2,0.0015815439720579393,800,1,2,2023-01-26 07:56:00+00:00,2023-01-25 07:55:00+00:00,1223.8570478828356,0.0,unresolved_after_30_days,0,nyc_open_data
69078840,Water Supply,Completed,40.84151868876199,-73.91773529835133,4,1,0.0007626956490511146,1500,0,0,2026-05-21 18:11:00+00:00,2026-05-26 20:10:00+00:00,12.429964549502316,5.082638888888889,resolved_within_7_days,0,nyc_open_data
69138409,Water Supply,Completed,40.635916411848264,-73.99055656661746,4,1,0.0004502584690756318,1500,0,0,2026-05-27 16:23:00+00:00,2026-05-27 17:20:00+00:00,6.504964549502315,0.03958333333333333,resolved_within_7_days,1,nyc_open_data
69128710,Water Supply,Completed,40.67638134576029,-73.88308775193333,4,1,0.0004165324368124418,1500,0,0,2026-05-26 12:31:00+00:00,2026-05-26 15:00:00+00:00,7.666075660613426,0.10347222222222222,resolved_within_7_days,1,nyc_open_data
69085166,Water Supply,Pending,40.77673071850637,-73.91949065961262,4,2,0.0008679750432275131,1500,1,1,2026-05-22 13:15:00+00:00,,11.635520105057871,,unresolved_between_7_and_30_days,2,nyc_open_data
68908342,Waste,Pending,40.861607195727096,-73.89122897883053,3,2,0.0011487437310665682,1369,1,1,2026-05-06 08:33:36+00:00,,27.830936771724534,,unresolved_between_7_and_30_days,4,nyc_open_data
69141159,Waste,Completed,40.530148142038946,-74.16495369993268,3,1,0.0001543664109450101,1369,0,0,2026-05-27 13:54:47+00:00,2026-05-29 00:58:36+00:00,6.607892790243056,1.4609837962962964,resolved_within_7_days,0,nyc_open_data
69128174,Pothole,Completed,40.61719218338085,-74.02351011085287,1,1,0.0003531606611150953,1500,0,0,2026-05-26 08:42:05+00:00,2026-05-29 13:10:07+00:00,7.825045568020834,3.1861342592592594,resolved_within_7_days,0,nyc_open_data
69087955,Water Supply,Completed,40.84592382487764,-73.88822217040618,4,1,0.0006506675722297424,1500,0,0,2026-05-22 07:33:00+00:00,2026-05-26 22:30:00+00:00,11.87302010505787,4.622916666666667,resolved_within_7_days,5,nyc_open_data
69104515,Waste,Pending,40.87453595377186,-73.87611497155858,3,2,0.02765481238098021,1369,1,1,2026-05-23 08:30:07+00:00,,10.83335575320602,,unresolved_between_7_and_30_days,5,nyc_open_data
69092621,Streetlight,Pending,40.65989710696063,-73.95424361358185,2,2,0.00041046689020682726,800,1,1,2026-05-22 08:16:00+00:00,,11.84315899394676,,unresolved_between_7_and_30_days,0,nyc_open_data
69126703,Pothole,Pending,40.64322500554098,-73.90132853314813,1,2,0.0006132333942443629,1500,1,1,2026-05-27 00:34:00+00:00,,7.163992327280093,,unresolved_between_7_and_30_days,3,nyc_open_data
69141082,Waste,Completed,40.61534183232797,-73.99785688248227,3,1,0.0003820859391805207,1369,0,0,2026-05-27 07:46:05+00:00,2026-05-28 13:49:59+00:00,6.863934456909723,1.2527083333333333,resolved_within_7_days,0,nyc_open_data
69105670,Drainage,Pending,40.74752923044569,-73.78766280666987,0,2,0.0003256772879537879,300,1,1,2026-05-24 13:56:00+00:00,,9.607047882835648,,unresolved_between_7_and_30_days,0,nyc_open_data
69133894,Water Supply,Completed,40.8220048107104,-73.942006703382,4,1,0.0007280053625166667,1500,0,0,2026-05-26 18:50:00+00:00,2026-05-27 08:18:00+00:00,7.402881216168982,0.5611111111111111,resolved_within_7_days,2,nyc_open_data
69104642,Drainage,Pending,40.730247264965215,-73.79164709550078,0,2,0.00037770756279699365,300,1,1,2026-05-24 10:58:00+00:00,,9.73065899394676,,unresolved_between_7_and_30_days,0,nyc_open_data
69166975,Pothole,Completed,40.8190418920704,-73.90994837022971,1,1,0.0003169561997948933,1500,0,0,2026-05-29 16:09:11+00:00,2026-05-31 19:28:17+00:00,4.514559456909722,2.138263888888889,resolved_within_7_days,0,nyc_open_data
